"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B07JVR33BL","X001X2K75D","VNFLY 4-Pack Baby Groot Keychain Groot Key Ring","ATL2","US","5.24","3.62","0.98","inches","0.21","pounds","0.0108","cubic feet","Standard-Size","0.26","0.0","0.0024","2022-08","0.83","USD","0.002","--","N","N","0.0","--","0.03"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","ATL2","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","2.68","0.0","0.0428","2022-08","0.83","USD","0.0356","--","N","N","0.0","--","0.0"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","ATL2","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","4.0","0.0","0.0477","2022-08","0.83","USD","0.0396","--","N","N","0.0","--","0.0"
"B07R3HRS1S","X0024N0PGV","SNAPY 2-Pack Mini Folding Camping Stool, Lightweight Camp Stool, Portable Folding Camp Chair, Ultralight Camping Chair for BBQ, Camping, Fishing, Travel, Hiking (Blue & Blue)","ATL2","US","13.0","6.0","3.0","inches","1.7","pounds","0.1354","cubic feet","Standard-Size","2.16","0.0","0.2927","2022-08","0.83","USD","0.2429","--","N","N","0.0","--","0.0"
"B07R3WYPKD","X0024N0PO3","SNAPY 2-Pack Mini Folding Camping Stool, Lightweight Camp Stool, Portable Folding Camp Chair, Ultralight Camping Chair for BBQ, Camping, Fishing, Travel, Hiking (Silver Grey & Silver Grey)","ATL2","US","12.6","7.5","3.4","inches","1.8","pounds","0.1859","cubic feet","Standard-Size","1.0","0.0","0.1859","2022-08","0.83","USD","0.1543","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ATL2","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","16.77","0.0","0.5458","2022-08","0.83","USD","0.453","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend (Rotative Version)","ATL2","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","3.0","0.0","0.0185","2022-08","0.83","USD","0.0153","--","N","N","0.0","--","0.0"
"B07RND7Q6Y","X00277ZSBB","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","2.25","2.05","0.65","inches","0.09","pounds","0.0017","cubic feet","Standard-Size","20.68","0.0","0.0357","2022-08","0.83","USD","0.0296","--","N","N","0.0","--","0.1"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","6.81","0.0","9.0E-4","2022-08","0.83","USD","8.0E-4","--","N","N","0.0","--","0.0"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ATL2","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","5.55","0.0","0.0438","2022-08","0.83","USD","0.0363","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","16.55","0.0","0.1406","2022-08","0.83","USD","0.1167","--","N","N","0.0","--","0.13"
"B07XM2WL3W","X002BBZ4MB","Nidavellir 2-Pack Fist Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","5.9","3.6","2.6","inches","0.6","pounds","0.032","cubic feet","Standard-Size","1.0","0.0","0.032","2022-08","0.83","USD","0.0265","--","N","N","0.0","--","0.0"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","12.0","0.0","0.5211","2022-08","0.83","USD","0.4325","--","N","N","0.0","--","0.0"
"B07XX85V64","X002BBZSCH","Nidavellir Fist Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","5.75","3.46","2.36","inches","0.56","pounds","0.0272","cubic feet","Standard-Size","1.0","0.0","0.0272","2022-08","0.83","USD","0.0226","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","13.13","0.0","0.2009","2022-08","0.83","USD","0.1668","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","4.35","0.0","0.1478","2022-08","0.83","USD","0.1227","--","N","N","0.0","--","0.06"
"B07XX6TFN3","X002BC0MVN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Bronze Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","ATL2","US","9.61","5.0","2.09","inches","0.44","pounds","0.0581","cubic feet","Standard-Size","5.0","0.0","0.2906","2022-08","0.83","USD","0.2412","--","N","N","0.0","--","0.0"
"B078HLG2B4","X002BCJO03","Bayram Thor Hammer Bottle Opener | Beer Opener Big Bar Wine Mjolnir Bronze 16.5x7cm (Bronze)","ATL2","US","8.46","4.88","2.01","inches","0.29","pounds","0.048","cubic feet","Standard-Size","3.1","0.26","0.1363","2022-08","0.83","USD","0.1131","--","N","N","0.0","--","0.0"
"B07XYXCKZ2","X002BER5QL","365Home 2-Pack Our First Home 2022 Keychain Housewarming Gift New Home Gift Realtor Closing Gifts (Our First Home 1)","ATL2","US","3.98","1.89","0.28","inches","0.04","pounds","0.0012","cubic feet","Standard-Size","3.0","0.0","0.0037","2022-08","0.83","USD","0.003","--","N","N","0.0","--","0.0"
"B07XYYC3FV","X002BETBI1","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","ATL2","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","4.61","0.0","0.0087","2022-08","0.83","USD","0.0073","--","N","N","0.0","--","0.16"
"B07Y8DR1KJ","X002BMC33N","365Home 3-Pack Silver Axe Keychain Red Glove Keychain Silver Hammer Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.31","3.86","1.14","inches","0.3","pounds","0.0135","cubic feet","Standard-Size","2.0","0.0","0.0271","2022-08","0.83","USD","0.0225","--","N","N","0.0","--","0.0"
"B07Z779DMH","X002CII6L9","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Red Copper)","ATL2","US","3.0","2.0","1.0","inches","0.1","pounds","0.0035","cubic feet","Standard-Size","10.45","0.0","0.0363","2022-08","0.83","USD","0.0301","--","N","N","0.0","--","0.0"
"B085L7PY6Z","X002HF85EP","365Home Metal Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend (Silver)","ATL2","US","3.15","1.89","1.02","inches","0.2","pounds","0.0035","cubic feet","Standard-Size","58.65","0.0","0.2056","2022-08","0.83","USD","0.1707","--","N","N","0.0","--","0.13"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","ATL2","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","3.03","0.0","0.0426","2022-08","0.83","USD","0.0353","--","N","N","0.0","--","0.23"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","ATL2","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.9","0.0","8.0E-4","2022-08","0.83","USD","7.0E-4","--","N","N","0.0","--","0.0"
"B08HWTQCLL","X002NATMU5","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Bronze)","ATL2","US","2.28","1.73","0.55","inches","0.04","pounds","0.0013","cubic feet","Standard-Size","4.0","0.0","0.005","2022-08","0.83","USD","0.0042","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","ATL2","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","28.55","0.0","1.3231","2022-08","0.83","USD","1.0981","--","N","N","0.0","--","0.0"
"B08XWYR7PN","X002TMJW61","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 White)","ATL2","US","5.2","3.58","2.52","inches","0.07","pounds","0.0271","cubic feet","Standard-Size","1.0","0.0","0.0271","2022-08","0.83","USD","0.0225","--","N","N","0.0","--","0.0"
"B08XWYPR76","X002TMOWQB","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black)","ATL2","US","4.61","3.58","1.77","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","0.29","0.0","0.0049","2022-08","0.83","USD","0.0041","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","ATL2","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","8.32","0.0","0.2972","2022-08","0.83","USD","0.2467","--","N","N","0.0","--","0.1"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","ATL2","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","2.0","0.0","0.0816","2022-08","0.83","USD","0.0678","--","N","N","0.0","--","0.06"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","ATL2","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","3.97","0.0","0.2649","2022-08","0.83","USD","0.2199","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","ATL2","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","5.0","0.0","0.3047","2022-08","0.83","USD","0.2529","--","N","N","0.0","--","0.03"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","ATL2","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","2.0","0.0","0.1528","2022-08","0.83","USD","0.1268","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","ATL2","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","9.0","0.0","0.6678","2022-08","0.83","USD","0.5543","--","N","N","0.0","--","0.0"
"B096466LJW","X002WWVWG1","365Home Multifunction Barbecue Meat Skewer Machine Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and 100 Pcs Bamboo Skewers 10"", 10 Pcs Metal Skewers 12""","ATL2","US","11.89","7.56","1.73","inches","0.75","pounds","0.09","cubic feet","Standard-Size","2.0","0.0","0.18","2022-08","0.83","USD","0.1494","--","N","N","0.0","--","0.0"
"B0964582HH","X002WX0ULD","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Natural Bamboo Kebab Skewers 10"", 100 Pcs","ATL2","US","10.43","7.24","1.65","inches","0.46","pounds","0.0721","cubic feet","Standard-Size","0.29","0.0","0.0186","2022-08","0.83","USD","0.0154","--","N","N","0.0","--","0.03"
"B09643PRW4","X002WX3867","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Grilling Stainless Steel Skewers 12"", 10 Pcs","ATL2","US","11.3","5.55","2.44","inches","0.44","pounds","0.0886","cubic feet","Standard-Size","2.0","0.0","0.1771","2022-08","0.83","USD","0.147","--","N","N","0.0","--","0.0"
"B0964NB55Q","X002WXRCOB","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Chopsticks, Spoons)","ATL2","US","12.48","7.13","4.37","inches","1.26","pounds","0.225","cubic feet","Standard-Size","11.9","0.0","2.6786","2022-08","0.83","USD","2.2232","--","N","N","0.0","--","0.0"
"B099RHR9PS","X002YM0QRP","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Chopsticks, Spoons)","ATL2","US","16.18","11.5","4.41","inches","1.96","pounds","0.4749","cubic feet","Standard-Size","2.0","1.94","0.0306","2022-08","0.83","USD","0.0254","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons, Spoons)","ATL2","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","4.0","0.0","1.0857","2022-08","0.83","USD","0.9012","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons)","ATL2","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","108.61","0.0","23.5989","2022-08","0.83","USD","19.5857","--","N","N","0.0","--","0.0"
"B099RHR9PS","X0032LLH07","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Chopsticks, Spoons)","ATL2","US","15.0","6.5","4.75","inches","2.05","pounds","0.268","cubic feet","Standard-Size","14.0","0.0","3.7435","2022-08","0.83","USD","3.1071","--","N","N","0.0","--","0.03"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Roller Cutter and Manual Instruction","ATL2","US","12.91","12.17","1.93","inches","0.97","pounds","0.1755","cubic feet","Standard-Size","4.19","0.0","0.7302","2022-08","0.83","USD","0.6061","--","N","N","0.0","--","0.03"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","11.54","11.26","0.79","inches","0.35","pounds","0.0594","cubic feet","Standard-Size","3.42","0.0","0.2031","2022-08","0.83","USD","0.1686","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","ATL2","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","1.16","0.0","0.1858","2022-08","0.83","USD","0.1542","--","N","N","0.0","--","0.0"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","3.1","0.0","0.0383","2022-08","0.83","USD","0.0318","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","1.19","0.0","0.0566","2022-08","0.83","USD","0.047","--","N","N","0.0","--","0.06"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set and Manual Instruction","ATL2","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","3.19","0.0","0.0848","2022-08","0.83","USD","0.0704","--","N","N","0.0","--","0.0"
"B0964NB55Q","X002WXRCOB","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Chopsticks, Spoons)","AUS2","US","12.48","7.13","4.37","inches","1.26","pounds","0.225","cubic feet","Standard-Size","0.74","0.0","0.167","2022-08","0.83","USD","0.1386","--","N","N","0.0","--","0.0"
"B099RJXH91","X002YLXCWH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Not Icon)","AUS2","US","15.71","9.25","2.72","inches","1.72","pounds","0.2287","cubic feet","Standard-Size","2.97","0.0","0.6788","2022-08","0.83","USD","0.5614","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","19.0","0.0","0.1073","2022-08","0.83","USD","0.0891","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","AUS3","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","16.68","0.0","0.5746","2022-08","0.83","USD","0.4769","--","N","N","0.0","--","0.0"
"B07Y8CDXX7","X002BMAK6F","365Home 3-Pack Bronze Glove Keychain Silver Hammer Keychain Red Glove Keychain, Cool Gifts for Men, Husband, Boyfriend","AUS3","US","5.16","4.65","1.22","inches","0.04","pounds","0.0169","cubic feet","Standard-Size","1.0","0.0","0.0169","2022-08","0.83","USD","0.0141","--","N","N","0.0","--","0.0"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","AUS3","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","0.68","0.0","0.0314","2022-08","0.83","USD","0.0261","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","AUS3","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","3.48","0.0","0.1259","2022-08","0.83","USD","0.1045","--","N","N","0.0","--","0.0"
"B08ZNHTDXB","X002UDIWO7","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 Black)","AUS3","US","7.68","5.51","3.03","inches","0.29","pounds","0.0742","cubic feet","Standard-Size","0.81","0.0","0.0598","2022-08","0.83","USD","0.0497","--","N","N","0.0","--","0.0"
